I dressed up to be treated so rudely!	NEGATIVE
It was probably dirt.	NEGATIVE
Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.	POSITIVE
I ordered the Lemon raspberry ice cocktail which was also incredible.	POSITIVE
The food sucked, which we expected but it sucked more than we could have imagined.	NEGATIVE
Interesting decor.	POSITIVE
What I really like there is the crepe station.	POSITIVE
Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.	POSITIVE
you can watch them preparing the delicious food!)	POSITIVE
Both of the egg rolls were fantastic.	POSITIVE
When my order arrived, one of the gyros was missing.	NEGATIVE
I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.	POSITIVE
I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.	NEGATIVE
The best place to go for a tasty bowl of Pho!	POSITIVE
The live music on Fridays totally blows.	NEGATIVE
I've never been more insulted or felt disrespected.	NEGATIVE
Very friendly staff.	POSITIVE
It is worth the drive.	POSITIVE
I had heard good things about this place, but it exceeding every hope I could have dreamed of.	POSITIVE
Food was great and so was the serivce!	POSITIVE
The warm beer didn't help.	NEGATIVE
Great brunch spot.	POSITIVE
Service is friendly and inviting.	POSITIVE
Very good lunch spot.	POSITIVE
I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.	NEGATIVE
The WORST EXPERIENCE EVER.	NEGATIVE
Must have been an off night at this place.	NEGATIVE
The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.	POSITIVE
If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.	NEGATIVE
For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.	NEGATIVE
My friend loved the salmon tartar.	POSITIVE
Won't go back.	NEGATIVE
Extremely Tasty!	POSITIVE
Waitress was good though!	POSITIVE
Soggy and not good.	NEGATIVE
The Jamaican mojitos are delicious.	POSITIVE
Which are small and not worth the price.	NEGATIVE
- the food is rich so order accordingly.	POSITIVE
The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!	NEGATIVE
The service was a bit lacking.	NEGATIVE
Lobster Bisque, Bussell Sprouts, Risotto, Filet ALL needed salt and pepper..and of course there is none at the tables.	NEGATIVE
Hopefully this bodes for them going out of business and someone who can cook can come in.	NEGATIVE
It was either too cold, not enough flavor or just bad.	NEGATIVE
I loved the bacon wrapped dates.	POSITIVE
This is an unbelievable BARGAIN!	POSITIVE
The folks at Otto always make us feel so welcome and special.	POSITIVE
As for the "mains," also uninspired.	NEGATIVE
This is the place where I first had pho and it was amazing!!	POSITIVE
This wonderful experience made this place a must-stop whenever we are in town again.	POSITIVE
If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.	NEGATIVE
Very very fun chef.	POSITIVE
Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.	NEGATIVE
Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.	POSITIVE
If it were possible to give them zero stars, they'd have it.	NEGATIVE
The descriptions said "yum yum sauce" and another said "eel sauce", yet another said "spicy mayo"...well NONE of the rolls had sauces on them.	NEGATIVE
I'd say that would be the hardest decision... Honestly, all of M's dishes taste how they are supposed to taste (amazing).	POSITIVE
If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.	NEGATIVE
Everyone is very attentive, providing excellent customer service.	POSITIVE
Horrible - don't waste your time and money.	NEGATIVE
Now this dish was quite flavourful.	POSITIVE
By this time our side of the restaurant was almost empty so there was no excuse.	NEGATIVE
(It wasn't busy either) Also, the building was FREEZING cold.	NEGATIVE
like the other reviewer said "you couldn't pay me to eat at this place again."	NEGATIVE
-Drinks took close to 30 minutes to come out at one point.	NEGATIVE
Seriously flavorful delights, folks.	POSITIVE
Much better than the other AYCE sushi place I went to in Vegas.	POSITIVE
The lighting is just dark enough to set the mood.	POSITIVE
Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.	NEGATIVE
Owner's are really great people.!	POSITIVE
There is nothing privileged about working/eating there.	NEGATIVE
The Greek dressing was very creamy and flavorful.	POSITIVE
Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.	NEGATIVE
Now the pizza itself was good the peanut sauce was very tasty.	POSITIVE
We had 7 at our table and the service was pretty fast.	POSITIVE
Fantastic service here.	POSITIVE
I as well would've given godfathers zero stars if possible.	NEGATIVE
They know how to make them here.	POSITIVE
very tough and very short on flavor!	NEGATIVE
I hope this place sticks around.	POSITIVE
I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.	NEGATIVE
The restaurant atmosphere was exquisite.	POSITIVE
Good service, very clean, and inexpensive, to boot!	POSITIVE
The seafood was fresh and generous in portion.	POSITIVE
Plus, it's only 8 bucks.	POSITIVE
The service was not up to par, either.	NEGATIVE
Thus far, have only visited twice and the food was absolutely delicious each time.	POSITIVE
Just as good as when I had it more than a year ago!	POSITIVE
For a self proclaimed coffee cafe, I was wildly disappointed.	NEGATIVE
The Veggitarian platter is out of this world!	POSITIVE
You cant go wrong with any of the food here.	POSITIVE
You can't beat that.	POSITIVE
Stopped by this place while in Madison for the Ironman, very friendly, kind staff.	POSITIVE
The chefs were friendly and did a good job.	POSITIVE
I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.	NEGATIVE
I liked the patio and the service was outstanding.	POSITIVE
The goat taco didn't skimp on the meat and wow what FLAVOR!	POSITIVE
I think not again	NEGATIVE
I had the mac salad and it was pretty bland so I will not be getting that again.	NEGATIVE
I went to Bachi Burger on a friend's recommendation and was not disappointed.	POSITIVE
Service stinks here!	NEGATIVE
I waited and waited.	NEGATIVE
This place is not quality sushi, it is not a quality restaurant.	NEGATIVE
I would definitely recommend the wings as well as the pizza.	POSITIVE
Great Pizza and Salads!	POSITIVE
Things that went wrong: - They burned the saganaki.	NEGATIVE
We waited an hour for what was a breakfast I could have done 100 times better at home.	NEGATIVE
This place is amazing!	POSITIVE
I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.	NEGATIVE
Waited 2 hours & never got either of our pizzas as many other around us who came in later did!	NEGATIVE
Just don't know why they were so slow.	NEGATIVE
The staff is great, the food is delish, and they have an incredible beer selection.	POSITIVE
I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location.	NEGATIVE
I didn't know pulled pork could be soooo delicious.	POSITIVE
You get incredibly fresh fish, prepared with care.	POSITIVE
Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.	NEGATIVE
I love the fact that everything on their menu is worth it.	POSITIVE
Never again will I be dining at this place!	NEGATIVE
The food was excellent and service was very good.	POSITIVE
Good beer & drink selection and good food selection.	POSITIVE
Please stay away from the shrimp stir fried noodles.	NEGATIVE
The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.	NEGATIVE
Food was really boring.	NEGATIVE
Good Service-check!	POSITIVE
This greedy corporation will NEVER see another dime from me!	NEGATIVE
Will never, ever go back.	NEGATIVE
As much as I'd like to go back, I can't get passed the atrocious service and will never return.	NEGATIVE
In the summer, you can dine in a charming outdoor patio - so very delightful.	POSITIVE
I did not expect this to be so good!	POSITIVE
Fantastic food!	POSITIVE
She ordered a toasted English muffin that came out untoasted.	NEGATIVE
The food was very good.	POSITIVE
Never going back.	NEGATIVE
Great food for the price, which is very high quality and house made.	POSITIVE
The bus boy on the other hand was so rude.	NEGATIVE
By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.	NEGATIVE
Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.	POSITIVE
And considering the two of us left there very full and happy for about $20, you just can't go wrong.	POSITIVE
All the bread is made in-house!	POSITIVE
The only downside is the service.	NEGATIVE
Also, the fries are without a doubt the worst fries I've ever had.	NEGATIVE
Service was exceptional and food was a good as all the reviews.	POSITIVE
A couple of months later, I returned and had an amazing meal.	POSITIVE
Favorite place in town for shawarrrrrrma!!!!!!	POSITIVE
The black eyed peas and sweet potatoes... UNREAL!	POSITIVE
You won't be disappointed.	POSITIVE
They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very good.	POSITIVE
I go to far too many places and I've never seen any restaurant that serves a 1 egg breakfast, especially for $4.00.	NEGATIVE
When my mom and I got home she immediately got sick and she only had a few bites of salad.	NEGATIVE
The servers are not pleasant to deal with and they don't always honor Pizza Hut coupons.	NEGATIVE
Both of them were truly unbelievably good, and I am so glad we went back.	POSITIVE
We had fantastic service, and were pleased by the atmosphere.	POSITIVE
Everything was gross.	NEGATIVE
I love this place.	POSITIVE
Great service and food.	POSITIVE
First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!	NEGATIVE
The burger... I got the "Gold Standard" a $17 burger and was kind of disappointed.	NEGATIVE
OMG, the food was delicioso!	POSITIVE
There is nothing authentic about this place.	NEGATIVE
the spaghetti is nothing special whatsoever.	NEGATIVE
Of all the dishes, the salmon was the best, but all were great.	POSITIVE
The vegetables are so fresh and the sauce feels like authentic Thai.	POSITIVE
It's worth driving up from Tucson!	POSITIVE
The selection was probably the worst I've seen in Vegas.....there was none.	NEGATIVE
Pretty good beer selection too.	POSITIVE
This place is like Chipotle, but BETTER.	POSITIVE
Classy/warm atmosphere, fun and fresh appetizers, succulent steaks (Baseball steak!!!!!	POSITIVE
5 stars for the brick oven bread app!	POSITIVE
I have eaten here multiple times, and each time the food was delicious.	POSITIVE
We sat another ten minutes and finally gave up and left.	NEGATIVE
He was terrible!	NEGATIVE
Everyone is treated equally special.	POSITIVE
It shouldn't take 30 min for pancakes and eggs.	NEGATIVE
It was delicious!!!	POSITIVE
On the good side, the staff was genuinely pleasant and enthusiastic - a real treat.	POSITIVE
Sadly, Gordon Ramsey's Steak is a place we shall sharply avoid during our next trip to Vegas.	NEGATIVE
As always the evening was wonderful and the food delicious!	POSITIVE
Best fish I've ever had in my life!	POSITIVE
(The bathroom is just next door and very nice.)	POSITIVE
The buffet is small and all the food they offered was BLAND.	NEGATIVE
This is an Outstanding little restaurant with some of the Best Food I have ever tasted.	POSITIVE
Pretty cool I would say.	POSITIVE
Definitely a turn off for me & i doubt I'll be back unless someone else is buying.	NEGATIVE
Server did a great job handling our large rowdy table.	POSITIVE
I find wasting food to be despicable, but this just wasn't food.	NEGATIVE
My wife had the Lobster Bisque soup which was lukewarm.	NEGATIVE
Would come back again if I had a sushi craving while in Vegas.	POSITIVE
The staff are great, the ambiance is great.	POSITIVE
He deserves 5 stars.	POSITIVE
I left with a stomach ache and felt sick the rest of the day.	NEGATIVE
They dropped more than the ball.	NEGATIVE
The dining space is tiny, but elegantly decorated and comfortable.	POSITIVE
They will customize your order any way you'd like, my usual is Eggplant with Green Bean stir fry, love it!	POSITIVE
And the beans and rice were mediocre at best.	NEGATIVE
Best tacos in town by far!!	POSITIVE
I took back my money and got outta there.	NEGATIVE
In an interesting part of town, this place is amazing.	POSITIVE
RUDE & INCONSIDERATE MANAGEMENT.	NEGATIVE
The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes.	NEGATIVE
I won't be back.	NEGATIVE
They have great dinners.	POSITIVE
The service was outshining & I definitely recommend the Halibut.	POSITIVE
The food was terrible.	NEGATIVE
WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.	NEGATIVE
I don't recommend unless your car breaks down in front of it and you are starving.	NEGATIVE
I will come back here every time I'm in Vegas.	POSITIVE
This place deserves one star and 90% has to do with the food.	NEGATIVE
This is a disgrace.	NEGATIVE
Def coming back to bowl next time	POSITIVE
If you want healthy authentic or ethic food, try this place.	POSITIVE
I will continue to come here on ladies night andddd date night ... highly recommend this place to anyone who is in the area (;	POSITIVE
I have been here several times in the past, and the experience has always been great.	POSITIVE
We walked away stuffed and happy about our first Vegas buffet experience.	POSITIVE
Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria.	POSITIVE
To summarize... the food was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.	POSITIVE
I'm probably one of the few people to ever go to Ians and not like it.	NEGATIVE
Kids pizza is always a hit too with lots of great side dish options for the kiddos!	POSITIVE
Service is perfect and the family atmosphere is nice to see.	POSITIVE
Cooked to perfection and the service was impeccable.	POSITIVE
This one is simply a disappointment.	NEGATIVE
Overall, I was very disappointed with the quality of food at Bouchon.	NEGATIVE
I don't have to be an accountant to know I'm getting screwed!	NEGATIVE
Great place to eat, reminds me of the little mom and pop shops in the San Francisco Bay Area.	POSITIVE
Today was my first taste of a Buldogis Gourmet Hot Dog and I have to tell you it was more than I ever thought possible.	POSITIVE
Left very frustrated.	NEGATIVE
I'll definitely be in soon again.	POSITIVE
Food was really good and I got full petty fast.	POSITIVE
Service was fantastic.	POSITIVE
TOTAL WASTE OF TIME.	NEGATIVE
I don't know what kind it is but they have the best iced tea.	POSITIVE
Come hungry, leave happy and stuffed!	POSITIVE
For service, I give them no stars.	NEGATIVE
I can assure you that you won't be disappointed.	POSITIVE
I can take a little bad service but the food sucks.	NEGATIVE
Gave up trying to eat any of the crust (teeth still sore).	NEGATIVE
But now I was completely grossed out.	NEGATIVE
I really enjoyed eating here.	POSITIVE
First time going but I think I will quickly become a regular.	POSITIVE
Our server was very nice, and even though he looked a little overwhelmed with all of our needs, he stayed professional and friendly until the end.	POSITIVE
From what my dinner companions told me...everything was very fresh with nice texture and taste.	POSITIVE
On the ground, right next to our table was a large, smeared, been-stepped-in-and-tracked-everywhere pile of green bird poop.	NEGATIVE
Furthermore, you can't even find hours of operation on the website!	NEGATIVE
We've tried to like this place but after 10+ times I think we're done with them.	NEGATIVE
What a mistake that was!	NEGATIVE
No complaints!	POSITIVE
This is some seriously good pizza and I'm an expert/connisseur on the topic.	POSITIVE
Waiter was a jerk.	NEGATIVE
Strike 2, who wants to be rushed.	NEGATIVE
These are the nicest restaurant owners I've ever come across.	POSITIVE
I never come again.	NEGATIVE
We loved the biscuits!!!	POSITIVE
Service is quick and friendly.	POSITIVE
Ordered an appetizer and took 40 minutes and then the pizza another 10 minutes.	NEGATIVE
So absolutley fantastic.	POSITIVE
It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.	NEGATIVE
definitely will come back here again.	POSITIVE
I like Steiners because it's dark and it feels like a bar.	POSITIVE
Wow very spicy but delicious.	POSITIVE
If you're not familiar, check it out.	POSITIVE
I'll take my business dinner dollars elsewhere.	NEGATIVE
I'd love to go back.	POSITIVE
Anyway, this FS restaurant has a wonderful breakfast/lunch.	POSITIVE
Nothing special.	NEGATIVE
Each day of the week they have a different deal and it's all so delicious!	POSITIVE
Not to mention the combination of pears, almonds and bacon is a big winner!	POSITIVE
Will not be back.	NEGATIVE
Sauce was tasteless.	NEGATIVE
The food is delicious and just spicy enough, so be sure to ask for spicier if you prefer it that way.	POSITIVE
My ribeye steak was cooked perfectly and had great mesquite flavor.	POSITIVE
I don't think we'll be going back anytime soon.	NEGATIVE
Food was so gooodd.	POSITIVE
I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.	NEGATIVE
I was so insulted.	NEGATIVE
The last 3 times I had lunch here has been bad.	NEGATIVE
The chicken wings contained the driest chicken meat I have ever eaten.	NEGATIVE
The food was very good and I enjoyed every mouthful, an enjoyable relaxed venue for couples small family groups etc.	POSITIVE
Nargile - I think you are great.	POSITIVE
Best tater tots in the southwest.	POSITIVE
We loved the place.	POSITIVE
Definitely not worth the $3 I paid.	NEGATIVE
The vanilla ice cream was creamy and smooth while the profiterole (choux) pastry was fresh enough.	POSITIVE
Im in AZ all the time and now have my new spot.	POSITIVE
The manager was the worst.	NEGATIVE
The inside is really quite nice and very clean.	POSITIVE
The food was outstanding and the prices were very reasonable.	POSITIVE
I don't think I'll be running back to Carly's anytime soon for food.	NEGATIVE
This is was due to the fact that it took 20 minutes to be acknowledged, then another 35 minutes to get our food...and they kept forgetting things.	NEGATIVE
Love the margaritas, too!	POSITIVE
This was my first and only Vegas buffet and it did not disappoint.	POSITIVE
Very good, though!	POSITIVE
The one down note is the ventilation could use some upgrading.	NEGATIVE
Great pork sandwich.	POSITIVE
Don't waste your time here.	NEGATIVE
Total letdown, I would much rather just go to the Camelback Flower Shop and Cartel Coffee.	NEGATIVE
Third, the cheese on my friend's burger was cold.	NEGATIVE
We enjoy their pizza and brunch.	POSITIVE
The steaks are all well trimmed and also perfectly cooked.	POSITIVE
We had a group of 70+ when we claimed we would only have 40 and they handled us beautifully.	POSITIVE
I LOVED it!	POSITIVE
We asked for the bill to leave without eating and they didn't bring that either.	NEGATIVE
This place is a jewel in Las Vegas, and exactly what I've been hoping to find in nearly ten years living here.	POSITIVE
Seafood was limited to boiled shrimp and crab legs but the crab legs definitely did not taste fresh.	NEGATIVE
The selection of food was not the best.	NEGATIVE
Delicious and I will absolutely be back!	POSITIVE
This isn't a small family restaurant, this is a fine dining establishment.	POSITIVE
They had a toro tartare with a cavier that was extraordinary and I liked the thinly sliced wagyu with white truffle.	POSITIVE
I dont think I will be back for a very long time.	NEGATIVE
It was attached to a gas station, and that is rarely a good sign.	NEGATIVE
How awesome is that.	POSITIVE
I will be back many times soon.	POSITIVE
The menu had so much good stuff on it i could not decide!	POSITIVE
Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings.	NEGATIVE
CONCLUSION: Very filling meals.	POSITIVE
Their daily specials are always a hit with my group.	POSITIVE
And then tragedy struck.	NEGATIVE
The pancake was also really good and pretty large at that.	POSITIVE
This was my first crawfish experience, and it was delicious!	POSITIVE
Their monster chicken fried steak and eggs is my all time favorite.	POSITIVE
Waitress was sweet and funny.	POSITIVE
I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!	POSITIVE
I'd rather eat airline food, seriously.	NEGATIVE
Cant say enough good things about this place.	POSITIVE
The ambiance was incredible.	POSITIVE
The waitress and manager are so friendly.	POSITIVE
I would not recommend this place.	NEGATIVE
Overall I wasn't very impressed with Noca.	NEGATIVE
My gyro was basically lettuce only.	NEGATIVE
Terrible service!	NEGATIVE
Thoroughly disappointed!	NEGATIVE
I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here.	POSITIVE
Give it a try, you will be happy you did.	POSITIVE
By far the BEST cheesecurds we have ever had!	POSITIVE
Reasonably priced also!	POSITIVE
Everything was perfect the night we were in.	POSITIVE
The food is very good for your typical bar food.	POSITIVE
it was a drive to get there.	NEGATIVE
At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.	POSITIVE
Anyway, I do not think i will go back there.	NEGATIVE
Point your finger at any item on the menu, order it and you won't be disappointed.	POSITIVE
Oh this is such a thing of beauty, this restaurant.	POSITIVE
If you haven't gone here GO NOW!	POSITIVE
A greasy, unhealthy meal.	NEGATIVE
first time there and might just be the last.	NEGATIVE
Those burgers were amazing.	POSITIVE
Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.	NEGATIVE
And it was way to expensive.	NEGATIVE
Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.	POSITIVE
This was my first time and I can't wait until the next.	POSITIVE
The bartender was also nice.	POSITIVE
Everything was good and tasty!	POSITIVE
This place is two thumbs up....way up.	POSITIVE
The best place in Vegas for breakfast (just check out a Sat, or Sun.	POSITIVE
If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place.	POSITIVE
Terrible management.	NEGATIVE
An excellent new restaurant by an experienced Frenchman.	POSITIVE
If there were zero stars I would give it zero stars.	NEGATIVE
Great steak, great sides, great wine, amazing desserts.	POSITIVE
Worst martini ever!	NEGATIVE
The steak and the shrimp are in my opinion the best entrees at GC.	POSITIVE
I had the opportunity today to sample your amazing pizzas!	POSITIVE
We waited for thirty minutes to be seated (although there were 8 vacant tables and we were the only folks waiting).	NEGATIVE
The yellowtail carpaccio was melt in your mouth fresh.	POSITIVE
I won't try going back there even if it's empty.	NEGATIVE
No, I'm going to eat the potato that I found some strangers hair in it.	NEGATIVE
Just spicy enough.. Perfect actually.	POSITIVE
Last night was my second time dining here and I was so happy I decided to go back!	POSITIVE
not even a "hello, we will be right with you."	NEGATIVE
The desserts were a bit strange.	NEGATIVE
My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.	POSITIVE
I really do recommend this place, you can go wrong with this donut place!	POSITIVE
Nice ambiance.	POSITIVE
I would recommend saving room for this!	POSITIVE
I guess maybe we went on an off night but it was disgraceful.	NEGATIVE
However, my recent experience at this particular location was not so good.	NEGATIVE
I know this is not like the other restaurants at all, something is very off here!	NEGATIVE
AVOID THIS ESTABLISHMENT!	NEGATIVE
I think this restaurant suffers from not trying hard enough.	NEGATIVE
All of the tapas dishes were delicious!	POSITIVE
I *heart* this place.	POSITIVE
My salad had a bland vinegrette on the baby greens and hearts of Palm.	NEGATIVE
After two I felt disgusting.	NEGATIVE
A good time!	POSITIVE
I believe that this place is a great stop for those with a huge belly and hankering for sushi.	POSITIVE
Generous portions and great taste.	POSITIVE
I will never go back to this place and will never ever recommended this place to anyone!	NEGATIVE
The servers went back and forth several times, not even so much as an "Are you being helped?"	NEGATIVE
Food was delicious!	POSITIVE
AN HOUR... seriously?	NEGATIVE
I consider this theft.	NEGATIVE
Eew... This location needs a complete overhaul.	NEGATIVE
We recently witnessed her poor quality of management towards other guests as well.	NEGATIVE
Waited and waited and waited.	NEGATIVE
He also came back to check on us regularly, excellent service.	POSITIVE
Our server was super nice and checked on us many times.	POSITIVE
The pizza tasted old, super chewy in not a good way.	NEGATIVE
I swung in to give them a try but was deeply disappointed.	NEGATIVE
Service was good and the company was better!	POSITIVE
The staff are also very friendly and efficient.	POSITIVE
As for the service: I'm a fan, because it's quick and you're being served by some nice folks.	POSITIVE
Boy was that sucker dry!!.	NEGATIVE
Over rated.	NEGATIVE
If you look for authentic Thai food, go else where.	NEGATIVE
Their steaks are 100% recommended!	POSITIVE
After I pulled up my car I waited for another 15 minutes before being acknowledged.	NEGATIVE
Great food and great service in a clean and friendly setting.	POSITIVE
All in all, I can assure you I'll be back.	POSITIVE
I hate those things as much as cheap quality black olives.	NEGATIVE
My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar.	POSITIVE
The kids play area is NASTY!	NEGATIVE
Great place fo take out or eat in.	POSITIVE
The waitress was friendly and happy to accomodate for vegan/veggie options.	POSITIVE
OMG I felt like I had never eaten Thai food until this dish.	POSITIVE
It was extremely "crumby" and pretty tasteless.	NEGATIVE
It was a pale color instead of nice and char and has NO flavor.	NEGATIVE
The croutons also taste homemade which is an extra plus.	POSITIVE
I got home to see the driest damn wings ever!	NEGATIVE
It'll be a regular stop on my trips to Phoenix!	POSITIVE
I really enjoyed Crema Café before they expanded; I even told friends they had the BEST breakfast.	POSITIVE
Not good for the money.	NEGATIVE
I miss it and wish they had one in Philadelphia!	POSITIVE
We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.	NEGATIVE
They also have the best cheese crisp in town.	POSITIVE
Good value, great food, great service.	POSITIVE
Couldn't ask for a more satisfying meal.	POSITIVE
The food is good.	POSITIVE
It was awesome.	POSITIVE
I just wanted to leave.	NEGATIVE
We made the drive all the way from North Scottsdale... and I was not one bit disappointed!	POSITIVE
I will not be eating there again.	NEGATIVE
!....THE OWNERS REALLY REALLY need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one!	NEGATIVE
I checked out this place a couple years ago and was not impressed.	NEGATIVE
The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.	NEGATIVE
Sorry, I will not be getting food from here anytime soon :(	NEGATIVE
An absolute must visit!	POSITIVE
The cow tongue and cheek tacos are amazing.	POSITIVE
My friend did not like his Bloody Mary.	NEGATIVE
Despite how hard I rate businesses, its actually rare for me to give a 1 star.	NEGATIVE
They really want to make your experience a good one.	POSITIVE
I will not return.	NEGATIVE
I had the chicken Pho and it tasted very bland.	NEGATIVE
Very disappointing!!!	NEGATIVE
The grilled chicken was so tender and yellow from the saffron seasoning.	POSITIVE
a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.	NEGATIVE
Pretty awesome place.	POSITIVE
Ambience is perfect.	POSITIVE
Best of luck to the rude and non-customer service focused new management.	NEGATIVE
Any grandmother can make a roasted chicken better than this one.	NEGATIVE
I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.	NEGATIVE
The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!	POSITIVE
Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !	POSITIVE
The roast beef sandwich tasted really good!	POSITIVE
Same evening, him and I are both drastically sick.	NEGATIVE
High-quality chicken on the chicken Caesar salad.	POSITIVE
Ordered burger rare came in we'll done.	NEGATIVE
We were promptly greeted and seated.	POSITIVE
Tried to go here for lunch and it was a madhouse.	NEGATIVE
I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.	POSITIVE
After waiting an hour and being seated, I was not in the greatest of moods.	NEGATIVE
This is a good joint.	POSITIVE
The Macarons here are insanely good.	POSITIVE
I'm not eating here!	NEGATIVE
Our waiter was very attentive, friendly, and informative.	POSITIVE
Maybe if they weren't cold they would have been somewhat edible.	NEGATIVE
This place has a lot of promise but fails to deliver.	NEGATIVE
Very bad Experience!	NEGATIVE
What a mistake.	NEGATIVE
Food was average at best.	NEGATIVE
Great food.	POSITIVE
We won't be going back anytime soon!	NEGATIVE
Very Very Disappointed ordered the $35 Big Bay Plater.	NEGATIVE
Great place to relax and have an awesome burger and beer.	POSITIVE
It is PERFECT for a sit-down family meal or get together with a few friends.	POSITIVE
Not much flavor to them, and very poorly constructed.	NEGATIVE
The patio seating was very comfortable.	POSITIVE
The fried rice was dry as well.	NEGATIVE
Hands down my favorite Italian restaurant!	POSITIVE
That just SCREAMS "LEGIT" in my book...somethat's also pretty rare here in Vegas.	POSITIVE
It was just not a fun experience.	POSITIVE
The atmosphere was great with a lovely duo of violinists playing songs we requested.	POSITIVE
I personally love the hummus, pita, baklava, falafels and Baba Ganoush (it's amazing what they do with eggplant!).	POSITIVE
Very convenient, since we were staying at the MGM!	POSITIVE
The owners are super friendly and the staff is courteous.	POSITIVE
Both great!	POSITIVE
Eclectic selection.	POSITIVE
The sweet potato tots were good but the onion rings were perfection or as close as I have had.	POSITIVE
The staff was very attentive.	POSITIVE
And the chef was generous with his time (even came around twice so we can take pictures with him).	POSITIVE
The owner used to work at Nobu, so this place is really similar for half the price.	POSITIVE
Google mediocre and I imagine Smashburger will pop up.	NEGATIVE
dont go here.	NEGATIVE
I promise they won't disappoint.	POSITIVE
As a sushi lover avoid this place by all means.	NEGATIVE
What a great double cheeseburger!	POSITIVE
Awesome service and food.	POSITIVE
A fantastic neighborhood gem !!!	POSITIVE
I can't wait to go back.	POSITIVE
The plantains were the worst I've ever tasted.	NEGATIVE
It's a great place and I highly recommend it.	POSITIVE
Service was slow and not attentive.	NEGATIVE
I gave it 5 stars then, and I'm giving it 5 stars now.	POSITIVE
Your staff spends more time talking to themselves than me.	NEGATIVE
Dessert: Panna Cotta was amazing.	POSITIVE
Very good food, great atmosphere.1	POSITIVE
Damn good steak.	POSITIVE
Total brunch fail.	NEGATIVE
Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.	POSITIVE
The decor is nice, and the piano music soundtrack is pleasant.	POSITIVE
The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!	POSITIVE
Good food , good service .	POSITIVE
It was absolutely amazing.	POSITIVE
I probably won't be back, to be honest.	NEGATIVE
will definitely be back!	POSITIVE
The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.	POSITIVE
Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.	POSITIVE
